,query_id,query,transcript_id,transcript,labels
379,1,Who broke up with Amy,45109,(4 10) Sheldon: Who.(4 10) Amy: Zack.,0
380,1,Who broke up with Amy,4091,(10 14) Bernadette: Is that Emily your ex-girlfriend?(10 14) Raj: Yeah. I’m getting all my exes together in order to discuss why they broke up with me and how I can be a better boyfriend.,0
381,1,Who broke up with Amy,14433,"(9 14) Sheldon: My mother gave it to me, and I had been thinking about giving it to you, but then we broke up.(9 14) Meemaw: Well, thank goodness for that.",0
382,1,Who broke up with Amy,31079,"(4 20) Priya: Good night, Mummy. Good night, Daddy.(4 20) Raj: Oh, my God, I think you broke my toe!",0
383,1,Who broke up with Amy,31080,"(4 20) Raj: Oh, my God, I think you broke my toe!(4 20) Priya: Well you should have kept your mouth shut.",0
384,1,Who broke up with Amy,31542,(8 17) Howard: Raj was snooping through Emily’s drawers and broke one.(8 17) Bernadette: Aw. I’m gonna miss her.,0
385,1,Who broke up with Amy,36399,(8 23) Dr Hofstadter: All right. He broke the vacuum cleaner.(8 23) Scene: Howard and Bernadette’s house.,0
386,1,Who broke up with Amy,51150,"(2 17) Summer: Uh-huh.(2 17) Howard: Okay, I’m going to just go for broke here and say I like you.",0
387,1,Who broke up with Amy,51151,"(2 17) Howard: Okay, I’m going to just go for broke here and say I like you.(2 17) Summer: Yeah?",0
388,1,Who broke up with Amy,37706,(4 5) Leonard (there is a knock on the door): Who is it?(4 5) Amy (off): Amy Farrah Fowler.,0
389,1,Who broke up with Amy,5114,"(9 6) Amy: No, no, stop reading that.(9 6) Howard: Who’s Dave?",0
390,1,Who broke up with Amy,14737,(8 3) Sheldon: Who’s the bobblehead of?(8 3) Amy: Does it matter?,0
391,1,Who broke up with Amy,35880,(4 1) Penny: Who’s Amy?(4 1) Leonard: His girlfriend.,0
392,1,Who broke up with Amy,54073,(10 24) Scene: with Dr. Nowitzki.(10 24) Amy: Who’s he?,0
393,1,Who broke up with Amy,4092,"(10 14) Raj: Yeah. I’m getting all my exes together in order to discuss why they broke up with me and how I can be a better boyfriend.(10 14) Howard: Oh, God. You went through with that? What is wrong with you?",0
394,1,Who broke up with Amy,4236,"(10 14) Howard: If you didn’t want me to eat it, why’d you put it out?(10 14) Raj: It was for the girls. They broke up with me, I don’t care if they get fat.",0
395,1,Who broke up with Amy,18991,"(9 24) Sheldon: If I’d known you were broke, I wouldn’t have made a big deal about the bread.(9 24) Scene: Howard’s car.",0
396,1,Who broke up with Amy,19976,"(2 16) Penny: Okay, okay, how about this? We tell him somebody broke in.(2 16) Leonard: Just to shoot the couch with a paintball gun?",0
397,1,Who broke up with Amy,24190,"(3 3) Leonard: No, her bed kind of… broke.(3 3) Sheldon: That doesn’t seem likely. Her bed’s of sturdy construction. Even the addition",0
398,1,Who broke up with Amy,28222,"(10 2) Howard: No, but mostly, there was an awkward pause, and I broke it by saying okay.(10 2) Raj: So I guess I won’t be seeing you guys for a while.",0
399,1,Who broke up with Amy,33190,"(10 16) Raj: Uh, well, I was dating a woman at the university, but we broke up.(10 16) Dr Koothrapalli: I’m sorry to hear that.",0
400,2,What did the air force contact Howard about,28019,(10 2) Leonard: What’s up?(10 2) Howard: The Air Force contacted me about our quantum gyroscope. They want to have a meeting.,2
401,2,What did the air force contact Howard about,28020,(10 2) Howard: The Air Force contacted me about our quantum gyroscope. They want to have a meeting.(10 2) Leonard: Really?,2
402,2,What did the air force contact Howard about,12158,"(10 23) Leonard: I can’t believe the Air Force would treat us like that.(10 23) Sheldon: You know, I have a good mind to stop paying my taxes. It’s too bad I enjoy doing them so much. The Air Force did it again. They’re erasing our lives.",0
403,2,What did the air force contact Howard about,10219,(10 1) Air Force Officer: I’m looking for Howard Wolowitz.(10 1) Raj: Howard Wolowitz?,1
404,2,What did the air force contact Howard about,10218,(10 1) Raj: Hello.(10 1) Air Force Officer: I’m looking for Howard Wolowitz.,1
405,2,What did the air force contact Howard about,10220,"(10 1) Raj: Howard Wolowitz?(10 1) Air Force Officer: I have the right address, don’t I?",1
406,2,What did the air force contact Howard about,18812,"(9 24) Raj: Congratulations.(9 24) Howard: Thanks. Hey, I just got an e-mail from the U.S. Air Force.",1
407,2,What did the air force contact Howard about,18813,"(9 24) Howard: Thanks. Hey, I just got an e-mail from the U.S. Air Force.(9 24) Raj: Open it.",1
408,2,What did the air force contact Howard about,10222,(10 1) Raj: Address?(10 1) Air Force Officer: Is he here?,1
409,2,What did the air force contact Howard about,10223,"(10 1) Air Force Officer: Is he here?(10 1) Raj: Um, no. ",1
410,2,What did the air force contact Howard about,10227,"(10 1) Air Force Officer: No, you may not.(10 1) Raj: Very well.",1
411,2,What did the air force contact Howard about,10228,(10 1) Raj: Very well.(10 1) Air Force Officer: Have him call me.,1
412,2,What did the air force contact Howard about,10229,(10 1) Air Force Officer: Have him call me.(10 1) Raj: Okay.,1
413,2,What did the air force contact Howard about,10226,"(10 1) Raj: May I ask what this is about?(10 1) Air Force Officer: No, you may not.",1
414,2,What did the air force contact Howard about,17170,"(10 15) Leonard: That’s great, but the Air Force approved the specs. We’re good to go.(10 15) Howard: Yeah. It doesn’t need to be smaller. ",1
415,2,What did the air force contact Howard about,35152,"(10 3) Howard: Hey, hey, hey, you’re not going anywhere.(10 3) Leonard: We only have two months to deliver this to the Air Force because of you.",1
416,2,What did the air force contact Howard about,10221,"(10 1) Air Force Officer: I have the right address, don’t I?(10 1) Raj: Address?",1
417,2,What did the air force contact Howard about,10224,"(10 1) Raj: Um, no. (10 1) Air Force Officer: Do you know where I can find him?",1
418,2,What did the air force contact Howard about,35153,"(10 3) Leonard: We only have two months to deliver this to the Air Force because of you.(10 3) Sheldon: I know, I was there.",1
419,2,What did the air force contact Howard about,18909,"(9 24) Scene: Howard and Bernadette’s kitchen.(9 24) Howard: I don’t know what to do. It’s the Air Force. I mean, should I respond to their e-mail? Ignore it?",1
420,2,What did the air force contact Howard about,28039,"(10 2) Scene: Penny’s apartment.(10 2) Bernadette: I’m worried about Howard. Ever since that guy from the Air Force showed up, he’s been a nervous wreck.",1
421,2,What did the air force contact Howard about,10225,(10 1) Air Force Officer: Do you know where I can find him?(10 1) Raj: May I ask what this is about?,1
422,2,What did the air force contact Howard about,12157,(10 23) Howard: How can you work on something for a year and they just take it?(10 23) Leonard: I can’t believe the Air Force would treat us like that.,1
423,2,What did the air force contact Howard about,42017,(10 20) Sheldon: What’s the big deal? It’s full of classified information about the air force project.(10 20) Leonard: How could you lose that?,0
424,2,What did the air force contact Howard about,12100,"(10 23) Leonard: Hey, a toast. Thank you all for your support while we worked on our Air Force project. And please know that we could not have done it without you, so cheers.(10 23) All: Cheers.",1
425,2,What did the air force contact Howard about,18910,"(9 24) Howard: I don’t know what to do. It’s the Air Force. I mean, should I respond to their e-mail? Ignore it?(9 24) Raj: You can’t ignore it. It’s not that postcard that says it’s time to go back to the dentist.",1
426,2,What did the air force contact Howard about,28040,"(10 2) Bernadette: I’m worried about Howard. Ever since that guy from the Air Force showed up, he’s been a nervous wreck.(10 2) Penny: All right, we work at a giant pharmaceutical company. Get him some anti-anxiety meds.",1
427,2,What did the air force contact Howard about,5102,"(9 6) Leonard: Let’s not jump to conclusions. A lot of things start with U.(9 6) Sheldon: That’s true. There’s the U.S. Air Force, U.S. Department of Defence, U.S. Navy, you and I are going to jail.",1
428,2,What did the air force contact Howard about,17169,"(10 15) Sheldon: I’m looking at the math, and I think we can make the device between eight and ten percent smaller.(10 15) Leonard: That’s great, but the Air Force approved the specs. We’re good to go.",1
429,2,What did the air force contact Howard about,41875,"(10 20) Penny: Hey, Leonard, if you’re not busy tomorrow, I have to do a little reception after work.(10 20) Leonard: Oh, I would, but we need to make a push on the air force project.",1
430,2,What did the air force contact Howard about,42016,"(10 20) Penny: Okay, it’s just a notebook, what’s the big deal?(10 20) Sheldon: What’s the big deal? It’s full of classified information about the air force project.",1
431,2,What did the air force contact Howard about,41876,"(10 20) Leonard: Oh, I would, but we need to make a push on the air force project.(10 20) Penny: Oh, are you sure? We’re celebrating our new ADD drug, and it’ll probably be over in, like, six minutes.",1
432,2,What did the air force contact Howard about,12099,"(10 23) Sheldon: Thank you. No bendy straw, some party.(10 23) Leonard: Hey, a toast. Thank you all for your support while we worked on our Air Force project. And please know that we could not have done it without you, so cheers.",1
433,2,What did the air force contact Howard about,12159,"(10 23) Sheldon: You know, I have a good mind to stop paying my taxes. It’s too bad I enjoy doing them so much. The Air Force did it again. They’re erasing our lives.(10 23) Leonard: Third floor, wrong apartment.",0
434,2,What did the air force contact Howard about,28159,"(10 2) Howard: Oh. Well, hey, me, too.(10 2) Colonel Williams: I should have known. Behind every great invention is an MIT mind. I’ll cut to the chase. The Air Force believes there’s an application for this technology, and we’re interested in funding your research.",1
435,2,What did the air force contact Howard about,12209,"(10 23) Amy: You know, what you need to do is put this Air Force project behind you and just dive into something new.(10 23) Sheldon: Well, there is our quantum cognition experiment. You and I could spend more time on that.",2
436,2,What did the air force contact Howard about,12267,"(10 23) Sheldon: Am I? Yesterday I had an Air Force project, a girlfriend who lived with me, and my good friend Raj right across the hall.(10 23) Leonard: Do you really care about that last one?",1
437,2,What did the air force contact Howard about,12208,"(10 23) Sheldon: No, to wake up every morning and know you’re there is a great comfort to me. Mmm, tasteless. How do you do it?(10 23) Amy: You know, what you need to do is put this Air Force project behind you and just dive into something new.",1
438,2,What did the air force contact Howard about,12266,"(10 23) Leonard: Sheldon, you’re being silly.(10 23) Sheldon: Am I? Yesterday I had an Air Force project, a girlfriend who lived with me, and my good friend Raj right across the hall.",1
439,2,What did the air force contact Howard about,28160,"(10 2) Colonel Williams: I should have known. Behind every great invention is an MIT mind. I’ll cut to the chase. The Air Force believes there’s an application for this technology, and we’re interested in funding your research.(10 2) Howard: Well, thanks, but you should know we’re a little concerned about this being used in weapons.",1
440,2,What did the air force contact Howard about,18862,"(9 24) Raj: Okay, look, I’m on the Air Force Web site, and the department that e-mailed you is in charge of acquisitions. So maybe they just want to give you a lot of money for your invention.(9 24) Howard: Oh, please, that’s not how it works. You saw E.T., Avatar, Jurassic World. The military just shows up and takes over.",1
441,2,What did the air force contact Howard about,51508,"(5 17) Leonard: No. No, I’m not.(5 17) Sheldon: Use the force, Sheldon. Use the force. (Throws ball. It goes about two feet in front of him.) I’m gonna need more force.",0
442,2,What did the air force contact Howard about,5103,"(9 6) Sheldon: That’s true. There’s the U.S. Air Force, U.S. Department of Defence, U.S. Navy, you and I are going to jail.(9 6) Leonard: Listen, we can do the experiment as planned and beat the Swedish team to the punch, or we can kiss our dreams good-bye because we were to afraid to break a few rules.",1
443,2,What did the air force contact Howard about,35347,"(10 3) Leonard: Sheldon. We are dealing with an impossible deadline from the Air Force because of you. So have an energy drink, don’t have an energy drink. Order suppositories and shove ’em wherever you want, I don’t care.(10 3) Sheldon: You don’t shove them. They come with an easy-glide applicator.",1
444,2,What did the air force contact Howard about,50172,(7 20) Howard: I need some fresh air.(7 20) Emily: Been there.,0
445,2,What did the air force contact Howard about,20850,(9 10) Howard: Really? Why?(9 10) Raj: They exist in case we ever make contact with an alien civilization.,0
446,2,What did the air force contact Howard about,33772,"(2 5) Sheldon: Click. Now, are there air bags?(2 5) Leonard: You don’t need air bags.",0
447,2,What did the air force contact Howard about,50171,(7 20) Bernadette: Where are you going?(7 20) Howard: I need some fresh air.,0
448,2,What did the air force contact Howard about,4568,"(8 10) Sheldon: You do this, I delete your contact information.(8 10) LeVar: While?",0
449,2,What did the air force contact Howard about,22217,(4 12) Leonard: We’re not playing. This is real work.(4 12) Howard: We’re going to be hundred-aires.,0
450,2,What did the air force contact Howard about,19656,"(4 18) Leonard: Yeah, good. New contacts. I should have done this years ago.(4 18) Howard: So you finally getting used to them doing it on a daily basis?",0
451,2,What did the air force contact Howard about,22218,(4 12) Howard: We’re going to be hundred-aires.(4 12) Penny: Okay. What if I got him to apologize and promise to behave?,0
452,2,What did the air force contact Howard about,37937,"(7 17) Bernadette: What are you doing?(7 17) Howard: Oh, he’s not coming out until he sees proof you don’t have an air freshener in your car.",0
453,2,What did the air force contact Howard about,54597,"(5 23) Bernadette: You’re kidding.(5 23) Howard: No, come on. How cool would that be? Me running into your arms, you lifting me up into the air.",0
454,2,What did the air force contact Howard about,54598,"(5 23) Howard: No, come on. How cool would that be? Me running into your arms, you lifting me up into the air.(5 23) Bernadette: Oh, you’re in a good mood.",0
455,2,What did the air force contact Howard about,47238,"(4 7) Leonard: So, when Howard said the FBI would be contacting me, I was expecting Mulder. Glad to see I got Scully.(4 7) Page: Who?",0
456,2,What did the air force contact Howard about,18861,"(9 24) Howard: Am I? Am I? What, what do you want to bet some black ops guy is reprinting my high school yearbook and I’m no longer in it? That chess club picture is now just David Zimmerman and Elaine Cho.(9 24) Raj: Okay, look, I’m on the Air Force Web site, and the department that e-mailed you is in charge of acquisitions. So maybe they just want to give you a lot of money for your invention.",1
457,2,What did the air force contact Howard about,51509,"(5 17) Sheldon: Use the force, Sheldon. Use the force. (Throws ball. It goes about two feet in front of him.) I’m gonna need more force.(5 17) Kripke: Aw wight, Cooper, pwepare to have your heart bwoken. (Throws ball up. It hits the ceiling and doesn’t come down.) Do I get points for that?",0
458,2,What did the air force contact Howard about,47237,"(4 7) Scene: Leonard’s lab. (4 7) Leonard: So, when Howard said the FBI would be contacting me, I was expecting Mulder. Glad to see I got Scully.",0
459,2,What did the air force contact Howard about,27545,"(1 8) Raj: I don’t believe it.(1 8) Howard: Neither do I. Doogie Howser’s been off the air for like, twenty years. ",0
460,2,What did the air force contact Howard about,19699,"(4 18) Leonard: Oh, hi.(4 18) Penny: Hey, you. What happened with the contacts?",0
461,2,What did the air force contact Howard about,32427,"(1 3) Penny: Wow, centrifugal force!(1 3) Leonard: Actually, it’s centripetal force, which is an inward force generated by the glass acting on the olive. (The olive drops.) Excuse me. (Leonard disappears under table.)Now, if you were riding on the olive, you’d be in a non-inertial reference frame, and would (he bangs his head on the underside of the table.)",0
462,2,What did the air force contact Howard about,1237,"(6 8) Howard: Oh, you silly doodlebug.(6 8) Leonard: You know, a lot of scientists believe that making contact with other life-forms would probably not end well for us.",0
463,2,What did the air force contact Howard about,5495,"(4 13) Howard: Still right behind you.(4 13) Sheldon: Copy that, Red Five. Radio contact is sufficient. No need to extend your middle finger.",0
464,2,What did the air force contact Howard about,22522,"(8 20) Howard: Yes.(8 20) Guy: Um, this is a little weird, but a lawyer was trying to contact my father, because his name was still on the title for this house.",0
465,2,What did the air force contact Howard about,8218,(10 13) Howard: Mm. I hope she has the same amount of sex in it I did. None. Next square.(10 13) Raj: Why do you bounce with your hands in the air like that?,0
466,2,What did the air force contact Howard about,11533,(2 1) Sheldon: I’ve never slept on an air mattress before. No lumbar support whatsoever. (2 1) Howard: Maybe you’d be happier on a park bench? ,0
467,2,What did the air force contact Howard about,14584,"(8 3) Bernadette: But they throw an actual ball. You were throwing air at a TV.(8 3) Howard: For your information, I also gave Leonard one hell of a high five.",0
468,2,What did the air force contact Howard about,37938,"(7 17) Howard: Oh, he’s not coming out until he sees proof you don’t have an air freshener in your car.(7 17) Bernadette: This is gonna be a long weekend for you.",0
469,2,What did the air force contact Howard about,22172,(4 12) Penny: What you doing? Trying to contact your home planet?(4 12) Sheldon: I’m practicing my theremin.,0
470,2,What did the air force contact Howard about,38740,"(5 8) Sheldon: What?(5 8) Leonard: Come on, it’s your turn. We said we’d get more fresh air.",0
471,2,What did the air force contact Howard about,6566,"(2 4) Howard: Hey, good news, you don’t have to sulk about Penny any more, look, there are hundreds of Croatian women just waiting for you to contact them.(2 4) Leonard: Anythingforagreencard.com?",0
472,2,What did the air force contact Howard about,40305,(5 10) Howard: I thought you didn’t like Facebook anymore.(5 10) Sheldon: Don’t be silly. I’m a fan of anything that tries to replace actual human contact.,0
473,2,What did the air force contact Howard about,27546,"(1 8) Howard: Neither do I. Doogie Howser’s been off the air for like, twenty years. (1 8) Leonard: Actually, I read somewhere that it’s one of the most popular programmes in India. ",0
474,2,What did the air force contact Howard about,11532,"(2 1) Scene: Howard’s bedroom. Howard is in bed, Sheldon is on a blow up mattress on the floor.(2 1) Sheldon: I’ve never slept on an air mattress before. No lumbar support whatsoever. ",0
475,2,What did the air force contact Howard about,18258,"(9 23) Beverly: Wonderful. I’ll give you my contact information.(9 23) Bernadette: Um, you should probably talk to Penny, too.",0
476,2,What did the air force contact Howard about,19561,"(1 7) Leonard: You’re right, all sex has is nudity, orgasms and human contact. (1 7) Sheldon: My point.",0
477,2,What did the air force contact Howard about,19609,"(4 18) Priya: No, you have such beautiful eyes. Have you ever thought about getting contacts?(4 18) Leonard: I tried in the seventh grade. I could never get used to them.",0
478,2,What did the air force contact Howard about,19655,"(4 18) Priya: Lets go hang everything up.(4 18) Leonard: Yeah, good. New contacts. I should have done this years ago.",0
479,2,What did the air force contact Howard about,19831,"(4 18) Leonard: Penny, wait. (Bumps into door) Damned contacts.(4 18) Scene: The cafeteria.",0
480,2,What did the air force contact Howard about,38775,"(5 8) Sheldon: Always.(5 8) Amy: At this moment, I find myself craving human intimacy and physical contact.",0
481,2,What did the air force contact Howard about,49712,(8 16) Sheldon: This is kind of creepy.(8 16) Penny: Do you want to stop? I know you have trouble with eye contact.,0
482,2,What did the air force contact Howard about,6308,(8 12) Amy: Sure.(8 12) Penny: Do I really force you to do things you don’t want to?,0
483,2,What did the air force contact Howard about,15004,(7 22) Raj: May the fourth be with you?(7 22) Leonard: May the force be with you. Get it?,0
484,2,What did the air force contact Howard about,6993,(4 6) Leonard: Air freshener.(4 6) Sheldon: And is that lipstick on your cheek and neck.,0
485,2,What did the air force contact Howard about,54362,"(7 9) Penny: Ugh, I need some air.(7 9) Leonard: Wuh, Penny.",0
486,2,What did the air force contact Howard about,20851,"(9 10) Raj: They exist in case we ever make contact with an alien civilization.(9 10) Howard: Mm, boy, that’s one of those jobs that’s boring, boring, boring, then, oh, God, where’s the memo with what we do now?",0
487,2,What did the air force contact Howard about,51383,"(5 17) Raj: It was a nice retirement party.(5 17) Howard: I guess. Still, it’s a shame Professor Rothman was forced to step down.",0
488,2,What did the air force contact Howard about,6396,(2 4) Leonard and Howard: O-o-o-oh!(2 4) Sheldon: I had to sanitize my hands because the university replaced the paper towels in the rest rooms with hot air blowers.,0
489,2,What did the air force contact Howard about,14583,"(8 3) Howard: Hey, even professional pitchers need a rubdown after the game.(8 3) Bernadette: But they throw an actual ball. You were throwing air at a TV.",0
490,2,What did the air force contact Howard about,8883,"(6 5) Scene: Howard and Bernadette’s bedroom.(6 5) Howard: Boy, it’s nice to sleep in a bed with gravity again. Did I tell you about the night my retainer floated out of my mouth and into the air lock?",0
491,2,What did the air force contact Howard about,4567,"(8 10) LeVar Burton: Thank you, Sheldon. Now, remember our deal.(8 10) Sheldon: You do this, I delete your contact information.",0
492,2,What did the air force contact Howard about,19700,"(4 18) Penny: Hey, you. What happened with the contacts?(4 18) Leonard: One of them’s upstairs. The other one sort of slipped back into my skull.",0
493,2,What did the air force contact Howard about,19830,"(4 18) Penny: Good-bye, Leonard.(4 18) Leonard: Penny, wait. (Bumps into door) Damned contacts.",0
494,2,What did the air force contact Howard about,27329,"(9 17) Leonard: Can I get his contact info?(9 17) Stuart: Sure, uh, but just so you know, he’s kind of a diva.",0
495,2,What did the air force contact Howard about,44612,(10 12) Sheldon: How would you feel if I contacted your mother behind your back?(10 12) Amy: Delighted that you showed any interest in my family at all?,0
496,2,What did the air force contact Howard about,9242,"(4 21) Leonard: We were in here first, you can’t be in here.(4 21) Sheldon: According to the roommate agreement, paragraph nine, subsection B, the right to bathroom privacy is suspended in the event of force majeure. And believe me, I am experiencing a very majeure force.",0
497,2,What did the air force contact Howard about,9243,"(4 21) Sheldon: According to the roommate agreement, paragraph nine, subsection B, the right to bathroom privacy is suspended in the event of force majeure. And believe me, I am experiencing a very majeure force.(4 21) Sheldon: Come on, you can’t wait two minutes?",0
498,2,What did the air force contact Howard about,6565,"(2 4) Leonard (entering apartment): Hey.(2 4) Howard: Hey, good news, you don’t have to sulk about Penny any more, look, there are hundreds of Croatian women just waiting for you to contact them.",0
499,2,What did the air force contact Howard about,22523,"(8 20) Guy: Um, this is a little weird, but a lawyer was trying to contact my father, because his name was still on the title for this house.(8 20) Howard: Wuh, uh, who’s your father?",0
600,3,Whose job involves audition,17565,"(7 16) Amy: Hey, you were funny on purpose, good job.(7 16) Penny: Hi. Sorry I’m late, I was at an audition.",2
601,3,Whose job involves audition,21465,"(8 21) Girl: Hey. I haven’t seen you auditioning in a while.(8 21) Penny: Yeah, uh, I got a job as a pharmaceutical sales rep.",2
602,3,Whose job involves audition,21383,"(8 21) Sheldon: Mmm.(8 21) Penny: If I was at a train station and one train could take me to my current job and the other train could take me to an audition for a movie, which train should I get on?",2
603,3,Whose job involves audition,37908,"(7 17) Scene: The stairwell.(7 17) Penny: I don’t know what to do. My car threw a rod and it’s totaled. I can’t afford a new one, I have no job, and now I can’t drive to auditions.",2
604,3,Whose job involves audition,21384,"(8 21) Penny: If I was at a train station and one train could take me to my current job and the other train could take me to an audition for a movie, which train should I get on?(8 21) Sheldon: Are you using trains to trick me into giving you advice?",2
605,3,Whose job involves audition,37909,"(7 17) Penny: I don’t know what to do. My car threw a rod and it’s totaled. I can’t afford a new one, I have no job, and now I can’t drive to auditions.(7 17) Leonard: I’m so sorry. I know it’s a sensitive subject, but can you reconsider that part in the movie?",2
606,3,Whose job involves audition,2411,"(7 19) Penny: Hi.(7 19) Leonard: Hey. Oh, how’d the audition go?",2
607,3,Whose job involves audition,21462,(8 21) Scene: The audition room.(8 21) Girl: Penny?,2
608,3,Whose job involves audition,21704,(4 16) Sheldon: Did you get the part?(4 16) Penny: I didn’t do the audition.,2
609,3,Whose job involves audition,22611,"(8 20) Penny: What is the harm if I audition?(8 20) Leonard: Well, what if you get it?",2
610,3,Whose job involves audition,38064,"(6 12) Sheldon: I need your advice about a delicate workplace situation. Uh, to protect those involved, I’ll be changing their names.(6 12) Bernadette: Who’s involved?",0
611,3,Whose job involves audition,27016,"(7 12) Leonard: And to show you how much I believe in you, I kind of got you an audition.(7 12) Penny: Are you serious? For what?",2
612,3,Whose job involves audition,2562,"(7 19) Leonard: Sounds rough.(7 19) Wil: I’m telling you, this business is brutal. To this day, I hate going on auditions. Okay, I walk in, and I can just feel them thinking, he was such a cute kid, what happened to him? And then I don’t get the job, and I can never find out why. Honestly, I get so depressed, there are entire weeks that I can’t even get out of bed.",0
613,3,Whose job involves audition,2563,"(7 19) Wil: I’m telling you, this business is brutal. To this day, I hate going on auditions. Okay, I walk in, and I can just feel them thinking, he was such a cute kid, what happened to him? And then I don’t get the job, and I can never find out why. Honestly, I get so depressed, there are entire weeks that I can’t even get out of bed.(7 19) Leonard: Okay, this was helpful.",0
614,3,Whose job involves audition,17566,"(7 16) Penny: Hi. Sorry I’m late, I was at an audition.(7 16) Leonard: Oh, I’m sorry.",2
615,3,Whose job involves audition,21464,"(8 21) Penny: Oh, hey.(8 21) Girl: Hey. I haven’t seen you auditioning in a while.",2
616,3,Whose job involves audition,22610,(8 20) Leonard: Give me back that juice.(8 20) Penny: What is the harm if I audition?,2
617,3,Whose job involves audition,27015,"(7 12) Penny: Thank you.(7 12) Leonard: And to show you how much I believe in you, I kind of got you an audition.",2
618,3,Whose job involves audition,21461,"(8 21) Sheldon: You’re out, and you’re out. I win. Who wants pizza?(8 21) Scene: The audition room.",1
619,3,Whose job involves audition,1926,"(6 24) Howard: Leonard, I may have gotten you a job.(6 24) Leonard: I have a job.",0
620,3,Whose job involves audition,53449,(7 18) Sheldon: How long have you been involved with him?(7 18) Mrs Cooper: A few months.,0
621,3,Whose job involves audition,14827,(2 18) Penny: Yes.(2 18) Sheldon: And you understand that will involve me telling you what to do?,0
622,3,Whose job involves audition,14828,(2 18) Sheldon: And you understand that will involve me telling you what to do?(2 18) Penny: I understand.,0
623,3,Whose job involves audition,21705,"(4 16) Penny: I didn’t do the audition.(4 16) Sheldon: Given the state of your career, can you really afford to be picky?",2
624,3,Whose job involves audition,8802,"(6 5) Penny: Well, yeah, he’s my boyfriend. Isn’t that, like, his job?(6 5) Amy: Then what’s your job?",0
625,3,Whose job involves audition,14456,"(9 14) Howard: What?(9 14) Bernadette: Howie, you forget how much of our early dates involved you doing magic and me doing this.",0
626,3,Whose job involves audition,52199,(2 6) Sheldon: Thank you. Did anyone touch it?(2 6) Ramona: Gloves were worn by everyone involved. I was vigilant.,0
627,3,Whose job involves audition,2412,"(7 19) Leonard: Hey. Oh, how’d the audition go?(7 19) Penny: I killed it. I was even able to cry real tears right on the spot.",2
628,3,Whose job involves audition,40803,(2 19) Leonard: What’s wrong?(2 19) Alicia: I just got a callback to audition for CSI to play a hooker who gets killed.,0
629,3,Whose job involves audition,40804,"(2 19) Alicia: I just got a callback to audition for CSI to play a hooker who gets killed.(2 19) Leonard: Oh, I’d watch that.",0
630,3,Whose job involves audition,21386,"(8 21) Penny: No.(8 21) Sheldon: All right, then. You should take a third train where you audition for the movie but hold off on making a career decision until you have more information.",2
631,3,Whose job involves audition,37987,"(7 17) Penny: I don’t understand.(7 17) Leonard: It’s nothing fancy, but it’ll get you to auditions, and at least for now, you don’t have to go back to waitressing.",2
632,3,Whose job involves audition,22946,(1 4) Leonard: Really? What happened?(1 4) Sheldon: I’m not quite sure. It involves a part of the human experience that has always eluded me. ,0
633,3,Whose job involves audition,41186,"(1 2) Leonard: Do you have any ideas?(1 2) Sheldon: Yes, but they all involve a green lantern and a power ring.",0
634,3,Whose job involves audition,52399,(3 15) Penny: We’re going to Disneyland and ride the Matterhorn?(3 15) Leonard: How does that involve air travel?,0
635,3,Whose job involves audition,3676,"(3 14) Employment Office Assistant: So, Mr. Cooper, you’re looking for a job.(3 14) Sheldon: A menial job. Like yours.",0
636,3,Whose job involves audition,17753,"(7 16) Howard: You don’t think I did a good job up there?(7 16) Mike M: You did a fine job. It’s just, you were scared and miserable the whole time.",0
637,3,Whose job involves audition,37988,"(7 17) Leonard: It’s nothing fancy, but it’ll get you to auditions, and at least for now, you don’t have to go back to waitressing.(7 17) Penny: I don’t know what to say.",0
638,3,Whose job involves audition,8726,"(1 17) Leonard: No, it’s about Penny.(1 17) Sheldon: A mistake involving Penny? Okay, you’ll have to narrow it down. ",0
639,3,Whose job involves audition,14457,"(9 14) Bernadette: Howie, you forget how much of our early dates involved you doing magic and me doing this.(9 14) Howard: Fine. I had reservations about you, too.",0
640,3,Whose job involves audition,22785,"(1 4) Sheldon: No it doesn’t. Not unless the two doors are connected by relays, or there are motion sensors involved. (1 4) Penny: No, no, I meant…",0
641,3,Whose job involves audition,22947,(1 4) Sheldon: I’m not quite sure. It involves a part of the human experience that has always eluded me. (1 4) Leonard: That narrows it down. ,0
642,3,Whose job involves audition,24538,"(7 7) Arthur: That’s what I told my lawyers.(7 7) Leonard: Mr. Nye, hello. I’m sorry he got you involved in this nonsense.",0
643,3,Whose job involves audition,24539,"(7 7) Leonard: Mr. Nye, hello. I’m sorry he got you involved in this nonsense.(7 7) Bill: He said I’d be speaking to a class.",0
644,3,Whose job involves audition,44112,"(9 19) Penny: I think we’re good.(9 19) Raj: Okay. That’s cool. I guess everybody’s involved in this project but me. So, see ya.",0
645,3,Whose job involves audition,52400,(3 15) Leonard: How does that involve air travel?(3 15) Penny: We’re going to Disney World and ride the Matterhorn?,0
646,3,Whose job involves audition,53448,(7 18) Mrs Cooper: His name is Ron. I met him at my prayer group.(7 18) Sheldon: How long have you been involved with him?,0
647,3,Whose job involves audition,15492,"(1 10) Penny: Alright, remember when I auditioned for that workshop production of Rent, but I didn’t get it and I couldn’t figure out why?(1 10) Sheldon: I have a conclusion based on an observation.",2
